Title,Duration,Video url
Ready to Go! [001],1:31,https://www.youtube.com/watch?v=X5qNcjRgWmM
Kirby and the Mysterious Vortex [002],1:19,https://www.youtube.com/watch?v=5grHnYyjm2g
Running Through the New World [003],4:29,https://www.youtube.com/watch?v=vsvPRJMbZJ0
Mysterious Mouthful Mode [004],0:41,https://www.youtube.com/watch?v=jDcTN0mXoXg
Welcome to the New World! [005],1:33,https://www.youtube.com/watch?v=pRVNuZnO3h8
Invasion of the Destroyed Town [006],0:47,https://www.youtube.com/watch?v=LWrED8mSrNI
Plundering Beast Battle [007],1:57,https://www.youtube.com/watch?v=qQLk9oILnT4
Natural Plains [008],2:14,https://www.youtube.com/watch?v=yg3cptVd5zs
Through the Tunnel [009],2:32,https://www.youtube.com/watch?v=4oHetX9g-bA
Kirby Dance Short [010],0:07,https://www.youtube.com/watch?v=PfMQVpgpW8o
Wild Results [011],2:12,https://www.youtube.com/watch?v=oKedb_w3lts
A Trip to Alivel Mall [012],3:26,https://www.youtube.com/watch?v=ukzcYjd5HOk
Invincible Candy [013],0:29,https://www.youtube.com/watch?v=_nQBe3Lzsds
The Smell of a Scary Beast [014],1:09,https://www.youtube.com/watch?v=zD6heyiE-0s
VS  Dangerous Beast [015],2:36,https://www.youtube.com/watch?v=Cvhi7TqKe94
Stage Cleared! [016],1:29,https://www.youtube.com/watch?v=O7pDYIW_YK8
Kirby Dance Long [017],0:11,https://www.youtube.com/watch?v=mA3vrFqlrFI
Beginner Treasures [018],2:20,https://www.youtube.com/watch?v=JFmP7TRejGQ
Everbay Coast [019],2:14,https://www.youtube.com/watch?v=zGaDfA6D0JI
Abandoned Beach [020],4:04,https://www.youtube.com/watch?v=UIPEZ0YPtWE
Time Attack! [021],0:23,https://www.youtube.com/watch?v=FnHhIdrzGuY
"Blue, Blue Breeze [022]",2:26,https://www.youtube.com/watch?v=xW3jfQCIFks
Fast Flowing Waterworks [023],4:25,https://www.youtube.com/watch?v=KjW8dI7CPr0
Wondaria Remains [024],2:14,https://www.youtube.com/watch?v=hN7eKxgOXSY
Welcome to Wondaria [025],4:39,https://www.youtube.com/watch?v=PxchcLqOUZA
Circuit Speedway [026],4:04,https://www.youtube.com/watch?v=8cvkIDBdagk
Invasion at the House of Horrors [027],4:08,https://www.youtube.com/watch?v=0c20z8hbRwI
Pitch Black Horror [028],5:21,https://www.youtube.com/watch?v=cLq2IFSxJfg
The Wondaria Dream Parade [029],3:10,https://www.youtube.com/watch?v=j8NPREGoQlQ
Waddle Dee Town [030],2:24,https://www.youtube.com/watch?v=w3VK7iw0K4s
Please Don't Inhale the Cinema Patrons [031],2:10,https://www.youtube.com/watch?v=G2vQ9AeEnd0
Waddle Dee's Weapons Shop  [032],2:14,https://www.youtube.com/watch?v=ubqky0_00lQ
Tilt and Roll Kirby [033],1:15,https://www.youtube.com/watch?v=Aoq9t9BRhWo
Tilt and Roll Kirby Extra Hard [034],1:19,https://www.youtube.com/watch?v=kXiygHbKdfY
Care for a Refreshment? [035],0:59,https://www.youtube.com/watch?v=uwC1cd2Wero
Lunch Rush! A Wave of Waddles [036],1:07,https://www.youtube.com/watch?v=OIq3TA9zxj8
Waiting Room [037],1:05,https://www.youtube.com/watch?v=D4E1yYZ2sGs
Sword of the Surviving Guardian [038],4:59,https://www.youtube.com/watch?v=SiGLKz0aGcQ
Try Again Tomorrow [039],0:59,https://www.youtube.com/watch?v=O7g73UTom6Q
Interview [040],0:57,https://www.youtube.com/watch?v=UOblr8T8VTA
Admiring the Figure Collection [041],3:14,https://www.youtube.com/watch?v=eEJHepwzdcE
"Welcome Back, Kirby [042]",3:30,https://www.youtube.com/watch?v=cmxR6-F84l8
A Quick Nap [043],0:09,https://www.youtube.com/watch?v=vz2qx8QXdTQ
Winter Horns [044],2:14,https://www.youtube.com/watch?v=BC303UNRJLc
Northeast Frost Street [045],5:25,https://www.youtube.com/watch?v=nlUx8_9gtvc
Metro on Ice [046],3:24,https://www.youtube.com/watch?v=9AR5x67XCuU
The Battle of Blizzard Bridge [047],5:57,https://www.youtube.com/watch?v=ZIl1rmHwgoM
Dazzling Treasures [048],2:01,https://www.youtube.com/watch?v=pwRhwYHFFaw
An Unexpected Beast King [049],1:17,https://www.youtube.com/watch?v=vD0nA3Udc18
Roar of Dedede [050],4:13,https://www.youtube.com/watch?v=Y0X0LIRlt_4
Defeat [051],0:07,https://www.youtube.com/watch?v=D0RQK1Fvezc
Originull Wasteland [052],2:14,https://www.youtube.com/watch?v=g5HA_ylRVQg
The Wastes Where Life Began [053],4:31,https://www.youtube.com/watch?v=u4Fz3XqftbI
Pitch Black Valley [054],4:43,https://www.youtube.com/watch?v=USep63InoXE
Moonlight Canyon [055],4:53,https://www.youtube.com/watch?v=CqigaFzqhys
Forgo's Treasures [056],2:30,https://www.youtube.com/watch?v=nvKzQqDklLY
Redgar Forbidden Lands [057],2:14,https://www.youtube.com/watch?v=61ZJQy7VtoI
Enter the Fiery Forbidden Lands [058],4:41,https://www.youtube.com/watch?v=jpA2VWYtolU
"Burning, Churning Power Plant [059]",5:07,https://www.youtube.com/watch?v=H77rFxIyrl4
The Beast Pack's Final Stand [060],5:13,https://www.youtube.com/watch?v=Vx9EJsLb-oo
Masked and Wild: D.D.D. - [061],1:19,https://www.youtube.com/watch?v=XTTmFk7WKIg
The King's Turn to Shine [062],0:45,https://www.youtube.com/watch?v=1tRCbag0fgM
The Dream Discoveries Tour [063],2:03,https://www.youtube.com/watch?v=8hekKL2-z-U
The One Who Controls the World [064],2:06,https://www.youtube.com/watch?v=bSH9L_iVGDs
The Beast's Prey [065],1:13,https://www.youtube.com/watch?v=gZqKKcKHTAE
The Raging Lion Roars [066],5:47,https://www.youtube.com/watch?v=pQBl7BoSgbw
Elfilin [067],1:15,https://www.youtube.com/watch?v=DNWQNN-M4lI
Sudden Metamorphosis [068],0:43,https://www.youtube.com/watch?v=iFZB8wyiK-c
Hunted by the Beast [069],4:23,https://www.youtube.com/watch?v=NnCVBxn3Sq4
Gemini Reunion [070],0:23,https://www.youtube.com/watch?v=QCrXzT7WjWo
(Final Boss) Two Planets Approach the Roche Limit [071],8:14,https://www.youtube.com/watch?v=Paw4n5xmqxQ
The Fate of Two Worlds [072],1:59,https://www.youtube.com/watch?v=mE_g_EW04sU
